Customer ID,TotalTransactions,TotalSpent,FirstPurchase,LastPurchase,Recency,Frequency,MonetaryValue,AvgOrderValue,Churn
12739.0,51,1713.69,2010-11-10 14:27:00,2010-11-19 09:42:00,21,51,1713.69,33.60176470588235,0
12741.0,16,406.07,2010-06-24 16:24:00,2010-06-28 14:36:00,165,16,406.07,25.379375,1
12742.0,68,1185.02,2010-03-24 12:43:00,2010-04-19 11:10:00,235,68,1185.02,17.426764705882352,1
12744.0,117,4037.77,2010-04-27 16:19:00,2010-09-06 10:24:00,95,117,4037.77,34.5108547008547,1
12745.0,23,925.41,2010-01-26 16:22:00,2010-08-10 10:14:00,122,23,925.41,40.235217391304346,1
12746.0,20,230.85000000000002,2009-12-08 17:08:00,2010-06-30 08:19:00,163,20,230.85000000000002,11.5425,1
12747.0,162,4968.58,2009-12-07 13:23:00,2010-12-05 15:38:00,5,162,4968.58,30.670246913580247,0
12748.0,2665,20898.03,2009-12-04 17:31:00,2010-12-09 13:22:00,1,2665,20898.03,7.841662288930581,0
12749.0,167,2460.29,2010-07-06 15:05:00,2010-11-19 14:31:00,21,167,2460.29,14.732275449101795,0
12751.0,62,268.27,2010-09-21 12:49:00,2010-09-21 12:49:00,80,62,268.27,4.326935483870967,0
12755.0,111,4203.15,2009-12-02 10:55:00,2010-12-09 10:44:00,1,111,4203.15,37.866216216216216,0
12758.0,220,6987.41,2009-12-01 14:40:00,2010-09-06 13:02:00,95,220,6987.41,31.760954545454545,1
12759.0,207,3489.3,2009-12-04 10:47:00,2010-11-18 19:14:00,22,207,3489.3,16.856521739130436,0
12760.0,21,347.8,2010-09-10 08:50:00,2010-09-10 08:50:00,91,21,347.8,16.561904761904763,1
12761.0,27,782.95,2010-09-01 10:47:00,2010-09-08 12:17:00,93,27,782.95,28.99814814814815,1
12763.0,16,320.08,2010-12-05 15:46:00,2010-12-05 15:46:00,5,16,320.08,20.005,0
12765.0,68,1404.58,2010-03-08 09:43:00,2010-08-24 13:51:00,108,68,1404.58,20.65558823529412,1
12766.0,149,3036.8,2010-10-28 09:29:00,2010-12-08 13:53:00,2,149,3036.8,20.381208053691278,0
12767.0,43,949.82,2010-11-29 09:38:00,2010-11-29 09:38:00,11,43,949.82,22.088837209302326,0
12768.0,20,3.552713678800501e-15,2010-09-15 12:08:00,2010-10-04 12:48:00,67,20,3.552713678800501e-15,1.7763568394002506e-16,0
12770.0,25,1624.5,2010-04-07 10:44:00,2010-11-05 09:37:00,35,25,1624.5,64.98,0
12771.0,16,262.5,2010-08-11 11:51:00,2010-09-01 12:34:00,100,16,262.5,16.40625,1
12773.0,12,1.7763568394002505e-15,2010-05-24 17:30:00,2010-05-24 17:39:00,200,12,1.7763568394002505e-15,1.4802973661668753e-16,1
12774.0,6,98.7,2010-06-22 10:38:00,2010-06-22 10:38:00,171,6,98.7,16.45,1
12775.0,15,300.08,2010-10-26 14:24:00,2010-11-16 15:14:00,24,15,300.08,20.005333333333333,0
12776.0,4,55.5,2010-02-10 12:11:00,2010-02-10 12:11:00,303,4,55.5,13.875,1
12777.0,26,519.45,2010-09-08 11:35:00,2010-09-08 11:35:00,93,26,519.45,19.978846153846156,1
12778.0,64,953.45,2010-04-16 09:57:00,2010-11-08 10:51:00,32,64,953.45,14.89765625,0
12779.0,136,2538.06,2009-12-03 07:25:00,2010-12-03 13:40:00,7,136,2538.06,18.66220588235294,0
12780.0,20,337.4,2010-04-20 09:40:00,2010-04-20 09:40:00,234,20,337.4,16.869999999999997,1
12782.0,134,2252.7200000000003,2010-07-08 13:31:00,2010-11-30 11:37:00,10,134,2252.7200000000003,16.81134328358209,0
12784.0,72,1230.33,2010-06-28 13:06:00,2010-06-28 13:06:00,165,72,1230.33,17.087916666666665,1
12785.0,43,773.6,2009-12-08 13:56:00,2010-06-22 12:16:00,171,43,773.6,17.990697674418605,1
12786.0,18,728.5,2010-04-09 12:12:00,2010-04-09 12:12:00,245,18,728.5,40.47222222222222,1
12787.0,25,395.52,2010-10-22 14:57:00,2010-10-22 15:19:00,49,25,395.52,15.820799999999998,0
12788.0,26,444.9,2010-06-29 13:05:00,2010-09-02 14:21:00,99,26,444.9,17.111538461538462,1
12789.0,4,181.5,2010-01-15 12:06:00,2010-07-15 12:43:00,148,4,181.5,45.375,1
12790.0,19,238.53,2010-10-25 13:04:00,2010-10-28 18:19:00,43,19,238.53,12.55421052631579,0
12791.0,30,585.15,2010-03-25 17:29:00,2010-12-01 11:27:00,9,30,585.15,19.505,0
12792.0,23,413.34,2010-01-26 16:35:00,2010-06-23 10:49:00,170,23,413.34,17.971304347826084,1
12793.0,27,471.85,2010-11-03 13:05:00,2010-12-03 15:14:00,7,27,471.85,17.475925925925928,0
12796.0,7,381.0,2010-03-21 15:49:00,2010-03-21 15:49:00,264,7,381.0,54.42857142857143,1
12797.0,32,531.28,2010-10-11 12:53:00,2010-12-09 10:55:00,1,32,531.28,16.6025,0
12798.0,25,1533.8899999999999,2010-10-14 12:27:00,2010-10-14 12:27:00,57,25,1533.8899999999999,61.355599999999995,0
12799.0,15,219.35,2010-06-28 15:57:00,2010-06-28 15:57:00,165,15,219.35,14.623333333333333,1
12800.0,34,584.25,2010-02-01 11:02:00,2010-08-26 14:11:00,106,34,584.25,17.183823529411764,1
12801.0,51,1031.87,2010-07-27 09:38:00,2010-08-19 12:04:00,113,51,1031.87,20.232745098039214,1
12802.0,114,1937.84,2010-05-25 09:34:00,2010-09-23 10:23:00,78,114,1937.84,16.99859649122807,0
12803.0,55,1092.81,2010-11-11 14:57:00,2010-11-11 14:57:00,29,55,1092.81,19.869272727272726,0
12804.0,67,327.02,2010-07-27 13:52:00,2010-08-31 11:58:00,101,67,327.02,4.88089552238806,1
12805.0,58,1434.95,2010-02-03 09:06:00,2010-11-23 12:27:00,17,58,1434.95,24.74051724137931,0
12806.0,67,2878.96,2010-04-30 10:44:00,2010-09-30 13:34:00,71,67,2878.96,42.96955223880597,0
12807.0,18,269.95,2010-11-18 13:20:00,2010-11-22 09:16:00,18,18,269.95,14.997222222222222,0
12808.0,26,422.45,2010-09-03 10:24:00,2010-12-06 10:27:00,4,26,422.45,16.248076923076923,0
12809.0,63,1220.98,2010-03-02 14:19:00,2010-06-04 09:53:00,189,63,1220.98,19.38063492063492,1
12810.0,32,534.99,2010-02-01 09:52:00,2010-06-23 10:53:00,170,32,534.99,16.7184375,1
12811.0,25,519.05,2010-10-08 12:20:00,2010-11-26 09:49:00,14,25,519.05,20.761999999999997,0
12813.0,45,1687.8,2010-01-15 16:52:00,2010-07-26 09:50:00,137,45,1687.8,37.50666666666667,1
12817.0,21,524.94,2010-10-01 08:57:00,2010-11-05 08:28:00,35,21,524.94,24.997142857142858,0
12819.0,19,540.52,2010-09-07 15:20:00,2010-09-07 15:20:00,94,19,540.52,28.448421052631577,1
12820.0,104,1705.6,2009-12-05 13:37:00,2010-11-07 14:26:00,33,104,1705.6,16.4,0
12821.0,7,128.07999999999998,2010-04-07 15:14:00,2010-04-07 15:14:00,247,7,128.07999999999998,18.297142857142855,1
12823.0,13,4742.0,2010-01-29 12:52:00,2010-11-10 12:22:00,30,13,4742.0,364.7692307692308,0
12825.0,24,518.63,2010-03-08 10:17:00,2010-07-06 13:56:00,157,24,518.63,21.609583333333333,1
12826.0,77,1460.57,2009-12-18 10:43:00,2010-12-09 15:21:00,1,77,1460.57,18.968441558441558,0
12829.0,8,92.30000000000001,2010-06-07 15:04:00,2010-06-07 15:04:00,186,8,92.30000000000001,11.537500000000001,1
12831.0,13,236.06,2010-09-02 15:58:00,2010-09-02 16:00:00,99,13,236.06,18.158461538461538,1
12835.0,630,6018.67,2009-12-03 12:13:00,2010-10-17 16:35:00,54,630,6018.67,9.553444444444445,0
12836.0,243,3933.61,2009-12-01 14:19:00,2010-11-15 16:22:00,25,243,3933.61,16.18769547325103,0
12837.0,80,554.31,2010-05-19 15:10:00,2010-05-19 15:10:00,205,80,554.31,6.928875,1
12838.0,304,2692.9,2010-04-26 09:59:00,2010-12-01 11:57:00,9,304,2692.9,8.858223684210527,0
12839.0,270,4344.21,2009-12-07 09:18:00,2010-12-07 15:48:00,3,270,4344.21,16.089666666666666,0
12840.0,65,1299.6,2010-02-03 14:51:00,2010-09-28 17:58:00,73,65,1299.6,19.993846153846153,0
12841.0,283,3514.08,2010-07-08 15:38:00,2010-12-05 12:15:00,5,283,3514.08,12.417243816254416,0
12842.0,14,799.0,2009-12-02 08:15:00,2010-10-31 10:45:00,40,14,799.0,57.07142857142857,0
12843.0,122,4664.85,2009-12-13 11:41:00,2010-11-22 13:31:00,18,122,4664.85,38.23647540983607,0
12844.0,51,322.64,2010-04-25 11:51:00,2010-09-23 16:23:00,78,51,322.64,6.3262745098039215,0
12846.0,1,15.58,2010-01-26 16:29:00,2010-01-26 16:29:00,318,1,15.58,15.58,1
12847.0,35,765.36,2010-11-17 12:44:00,2010-11-17 12:44:00,23,35,765.36,21.867428571428572,0
12848.0,16,208.0,2010-02-02 12:45:00,2010-02-02 12:45:00,311,16,208.0,13.0,1
12849.0,97,2039.67,2010-04-27 13:44:00,2010-11-23 11:41:00,17,97,2039.67,21.027525773195876,0
12850.0,2,330.0,2010-09-20 12:26:00,2010-09-20 12:26:00,81,2,330.0,165.0,0
12851.0,30,148.95,2010-08-19 15:13:00,2010-08-19 15:13:00,113,30,148.95,4.965,1
12853.0,73,1846.8,2010-02-05 11:57:00,2010-10-14 11:59:00,57,73,1846.8,25.2986301369863,0
12854.0,160,1633.22,2009-12-11 12:55:00,2010-05-27 16:54:00,197,160,1633.22,10.207625,1
12855.0,67,612.84,2010-11-02 18:16:00,2010-12-02 09:37:00,8,67,612.84,9.146865671641791,0
12857.0,76,2577.85,2010-01-25 15:37:00,2010-09-29 16:49:00,72,76,2577.85,33.91907894736842,0
12858.0,50,151.73,2010-01-26 16:28:00,2010-11-21 12:55:00,19,50,151.73,3.0345999999999997,0
12859.0,21,575.1,2010-09-07 12:20:00,2010-09-07 12:20:00,94,21,575.1,27.385714285714286,1
12860.0,17,55.47,2010-01-15 15:22:00,2010-01-15 15:22:00,329,17,55.47,3.262941176470588,1
12861.0,4,68.25,2010-03-30 11:39:00,2010-03-30 11:39:00,255,4,68.25,17.0625,1
12862.0,133,1008.3199999999999,2010-08-01 15:20:00,2010-10-10 11:47:00,61,133,1008.3199999999999,7.581353383458646,0
12863.0,43,2271.35,2010-04-29 13:54:00,2010-11-25 17:47:00,15,43,2271.35,52.82209302325581,0
12864.0,4,152.45,2010-07-19 17:22:00,2010-07-19 17:22:00,144,4,152.45,38.1125,1
12865.0,100,1755.24,2010-08-20 12:20:00,2010-11-26 15:37:00,14,100,1755.24,17.5524,0
12866.0,37,668.23,2010-07-25 11:37:00,2010-08-22 15:48:00,110,37,668.23,18.06027027027027,1
12867.0,525,3876.47,2009-12-16 16:25:00,2010-11-07 15:31:00,33,525,3876.47,7.38375238095238,0
12868.0,39,640.0,2010-11-12 10:05:00,2010-12-01 12:50:00,9,39,640.0,16.41025641025641,0
12869.0,37,337.66999999999996,2010-01-27 12:10:00,2010-01-27 12:10:00,317,37,337.66999999999996,9.126216216216216,1
12870.0,95,1662.05,2010-03-25 14:32:00,2010-12-08 14:27:00,2,95,1662.05,17.495263157894737,0
12871.0,7,363.38,2010-09-26 10:34:00,2010-09-26 10:34:00,75,7,363.38,51.91142857142857,0
12872.0,372,3078.37,2009-12-03 20:03:00,2010-12-09 14:44:00,1,372,3078.37,8.275188172043011,0
12873.0,31,1653.3,2010-01-27 09:50:00,2010-11-07 11:15:00,33,31,1653.3,53.332258064516125,0
12874.0,49,933.42,2010-06-03 12:51:00,2010-11-19 15:23:00,21,49,933.42,19.04938775510204,0
12875.0,6,1013.76,2010-01-11 12:37:00,2010-08-25 14:35:00,107,6,1013.76,168.96,1
12876.0,86,1850.5700000000002,2010-04-28 13:26:00,2010-11-10 12:21:00,30,86,1850.5700000000002,21.51825581395349,0
12877.0,123,1419.4,2010-01-18 10:23:00,2010-11-03 13:53:00,37,123,1419.4,11.539837398373985,0
12880.0,36,640.13,2010-05-14 11:57:00,2010-11-23 10:50:00,17,36,640.13,17.781388888888888,0
12887.0,13,222.4,2010-11-21 11:18:00,2010-11-21 11:18:00,19,13,222.4,17.107692307692307,0
12889.0,27,365.66,2010-07-25 14:32:00,2010-11-23 16:08:00,17,27,365.66,13.542962962962964,0
12890.0,57,336.8,2010-11-17 14:05:00,2010-11-17 14:06:00,23,57,336.8,5.908771929824562,0
12891.0,9,488.5,2010-02-18 14:32:00,2010-09-07 15:31:00,94,9,488.5,54.27777777777778,1
12892.0,18,263.38,2010-11-08 09:51:00,2010-11-08 09:51:00,32,18,263.38,14.632222222222222,0
12894.0,21,157.35,2010-05-13 14:47:00,2010-05-13 14:47:00,211,21,157.35,7.492857142857143,1
12896.0,1,-29.75,2009-12-09 09:28:00,2009-12-09 09:28:00,366,1,-29.75,-29.75,1
12897.0,10,297.75,2010-06-14 11:58:00,2010-11-23 13:29:00,17,10,297.75,29.775,0
12898.0,32,310.96000000000004,2010-02-18 12:36:00,2010-09-02 08:08:00,99,32,310.96000000000004,9.717500000000001,1
12899.0,17,366.4,2010-10-22 09:53:00,2010-10-22 09:53:00,49,17,366.4,21.552941176470586,0
12900.0,13,340.33,2010-10-13 15:17:00,2010-10-13 15:17:00,58,13,340.33,26.179230769230767,0
12903.0,41,833.53,2010-10-07 12:39:00,2010-10-07 12:39:00,64,41,833.53,20.33,0
12905.0,55,1011.82,2010-01-26 14:06:00,2010-05-12 10:05:00,212,55,1011.82,18.396727272727272,1
12907.0,29,440.36,2010-02-24 11:56:00,2010-11-09 12:08:00,31,29,440.36,15.184827586206897,0
12908.0,3,1026.0,2010-03-19 15:59:00,2010-11-24 09:29:00,16,3,1026.0,342.0,0
12909.0,72,905.94,2010-02-24 12:14:00,2010-10-13 12:08:00,58,72,905.94,12.582500000000001,0
12910.0,63,2671.98,2010-03-28 13:10:00,2010-11-25 12:27:00,15,63,2671.98,42.41238095238095,0
12911.0,248,1680.47,2010-06-06 12:13:00,2010-06-06 12:13:00,187,248,1680.47,6.77608870967742,1
12913.0,46,4217.2300000000005,2009-12-01 12:18:00,2010-12-06 16:36:00,4,46,4217.2300000000005,91.67891304347827,0
12914.0,9,223.98,2010-11-04 12:28:00,2010-11-04 12:28:00,36,9,223.98,24.886666666666667,0
12915.0,59,721.2,2010-04-29 19:36:00,2010-12-02 12:33:00,8,59,721.2,12.223728813559323,0
12916.0,77,1647.87,2010-01-24 11:26:00,2010-09-23 11:57:00,78,77,1647.87,21.40090909090909,0
12917.0,51,3735.5,2009-12-09 14:22:00,2010-11-04 15:56:00,36,51,3735.5,73.24509803921569,0
12918.0,3,-10953.5,2010-03-23 15:20:00,2010-03-23 15:24:00,262,3,-10953.5,-3651.1666666666665,1
12920.0,32,323.86,2009-12-14 15:58:00,2010-05-17 12:57:00,207,32,323.86,10.120625,1
12921.0,871,18249.71,2009-12-01 13:43:00,2010-12-08 10:14:00,2,871,18249.71,20.95259471871412,0
12923.0,33,612.9,2010-05-13 14:55:00,2010-11-14 13:16:00,26,33,612.9,18.57272727272727,0
12924.0,45,1493.2,2009-12-09 12:40:00,2010-11-12 08:50:00,28,45,1493.2,33.18222222222222,0
12925.0,5,35.28,2010-04-26 10:32:00,2010-04-26 10:32:00,228,5,35.28,7.056,1
12926.0,274,1548.46,2009-12-14 14:35:00,2010-10-24 15:57:00,47,274,1548.46,5.651313868613139,0
12927.0,11,197.31,2010-11-10 10:02:00,2010-11-10 10:02:00,30,11,197.31,17.937272727272727,0
12928.0,95,2242.19,2010-06-08 10:16:00,2010-11-26 15:53:00,14,95,2242.19,23.602,0
12931.0,180,37836.86,2009-12-01 11:46:00,2010-11-24 10:09:00,16,180,37836.86,210.2047777777778,0
12932.0,95,1698.56,2010-02-10 08:46:00,2010-06-18 14:22:00,175,95,1698.56,17.87957894736842,1
12933.0,193,1021.0,2009-12-10 16:39:00,2010-11-24 17:11:00,16,193,1021.0,5.290155440414508,0
12934.0,2,181.65,2009-12-03 10:51:00,2009-12-03 10:51:00,372,2,181.65,90.825,1
12935.0,130,2025.56,2010-04-11 15:59:00,2010-11-30 14:12:00,10,130,2025.56,15.58123076923077,0
12937.0,97,1593.34,2009-12-03 15:43:00,2010-09-02 16:01:00,99,97,1593.34,16.426185567010307,1
12939.0,39,13683.0,2010-01-12 11:27:00,2010-11-25 14:50:00,15,39,13683.0,350.84615384615387,0
12941.0,27,377.49,2009-12-15 13:12:00,2009-12-15 13:12:00,360,27,377.49,13.981111111111112,1
12942.0,16,258.75,2010-12-09 09:34:00,2010-12-09 09:34:00,1,16,258.75,16.171875,0
12943.0,26,492.75,2010-04-13 11:03:00,2010-11-11 18:25:00,29,26,492.75,18.951923076923077,0
12945.0,28,437.16,2010-02-21 15:18:00,2010-02-21 15:18:00,292,28,437.16,15.612857142857143,1
12946.0,20,324.45,2010-09-29 10:14:00,2010-09-29 10:14:00,72,20,324.45,16.2225,0
12947.0,17,304.04,2010-12-01 16:21:00,2010-12-01 16:21:00,9,17,304.04,17.884705882352943,0
12948.0,9,252.48000000000002,2009-12-02 12:28:00,2009-12-09 11:46:00,366,9,252.48000000000002,28.053333333333335,1
12949.0,506,11247.98,2009-12-03 15:56:00,2010-11-22 15:45:00,18,506,11247.98,22.229209486166006,0
12951.0,136,2122.35,2010-01-10 12:43:00,2010-11-30 11:08:00,10,136,2122.35,15.605514705882353,0
12953.0,31,498.96000000000004,2010-07-05 13:37:00,2010-07-05 13:37:00,158,31,498.96000000000004,16.095483870967744,1
12954.0,10,162.45,2010-03-11 10:16:00,2010-03-11 10:16:00,274,10,162.45,16.244999999999997,1
12956.0,23,413.82,2009-12-15 19:03:00,2010-01-24 10:33:00,320,23,413.82,17.992173913043477,1
12957.0,256,4649.38,2009-12-11 12:01:00,2010-06-16 08:55:00,177,256,4649.38,18.161640625,1
12958.0,57,539.49,2010-05-05 16:22:00,2010-11-04 16:16:00,36,57,539.49,9.464736842105264,0
12959.0,9,133.35,2010-01-11 10:09:00,2010-08-12 17:20:00,120,9,133.35,14.816666666666666,1
12960.0,70,1322.07,2010-02-16 13:32:00,2010-10-22 09:31:00,49,70,1322.07,18.886714285714284,0
12961.0,40,211.99,2010-11-25 16:44:00,2010-11-25 16:44:00,15,40,211.99,5.29975,0
12963.0,101,1671.76,2010-07-08 14:45:00,2010-12-09 09:14:00,1,101,1671.76,16.55207920792079,0
12964.0,26,132.24,2010-09-28 17:47:00,2010-09-28 17:47:00,73,26,132.24,5.086153846153847,0
12967.0,61,2646.02,2010-11-21 11:03:00,2010-12-03 09:49:00,7,61,2646.02,43.377377049180325,0
12969.0,5,122.45,2010-04-16 10:50:00,2010-04-16 10:50:00,238,5,122.45,24.490000000000002,1
12970.0,232,1072.73,2009-12-04 14:19:00,2010-11-24 13:08:00,16,232,1072.73,4.623836206896552,0
12971.0,121,4552.4800000000005,2009-12-15 19:04:00,2010-12-08 16:21:00,2,121,4552.4800000000005,37.62380165289257,0
12972.0,85,1115.95,2010-02-16 14:30:00,2010-10-22 08:41:00,49,85,1115.95,13.128823529411765,0
12973.0,6,385.55,2010-10-22 10:14:00,2010-10-22 10:14:00,49,6,385.55,64.25833333333334,0
12974.0,24,264.15,2010-05-23 11:45:00,2010-05-23 11:45:00,201,24,264.15,11.00625,1
12975.0,118,1993.99,2009-12-06 10:38:00,2010-10-05 19:03:00,66,118,1993.99,16.89822033898305,0
12976.0,132,2417.7799999999997,2010-02-12 15:46:00,2010-11-26 14:51:00,14,132,2417.7799999999997,18.316515151515148,0
12977.0,50,478.39,2010-07-16 16:25:00,2010-07-26 12:34:00,137,50,478.39,9.5678,1
12978.0,164,2496.07,2009-12-10 11:23:00,2010-11-19 14:29:00,21,164,2496.07,15.219939024390245,0
12979.0,57,479.53999999999996,2009-12-10 15:45:00,2009-12-10 15:57:00,365,57,479.53999999999996,8.41298245614035,1
12980.0,35,8817.33,2009-12-02 11:26:00,2010-11-25 16:13:00,15,35,8817.33,251.92371428571428,0
12982.0,180,2184.92,2010-04-12 13:50:00,2010-11-16 16:51:00,24,180,2184.92,12.138444444444445,0
12983.0,30,490.08000000000004,2010-04-20 12:58:00,2010-04-20 12:58:00,234,30,490.08000000000004,16.336000000000002,1
12986.0,142,1991.5900000000001,2010-01-21 10:45:00,2010-11-02 11:01:00,38,142,1991.5900000000001,14.025281690140845,0
12987.0,38,753.51,2010-01-20 09:57:00,2010-10-15 13:48:00,56,38,753.51,19.82921052631579,0
12989.0,37,5992.29,2009-12-10 13:27:00,2010-10-11 12:36:00,60,37,5992.29,161.9537837837838,0
12990.0,14,546.0,2010-03-30 11:36:00,2010-10-18 08:56:00,53,14,546.0,39.0,0
12991.0,14,261.06,2010-11-15 13:43:00,2010-11-15 13:43:00,25,14,261.06,18.647142857142857,0
12992.0,6,93.35000000000001,2009-12-14 16:46:00,2009-12-14 16:46:00,361,6,93.35000000000001,15.558333333333335,1
12993.0,55,776.5,2010-02-18 10:35:00,2010-10-12 18:30:00,59,55,776.5,14.118181818181819,0
12996.0,22,355.5,2010-11-29 09:27:00,2010-11-29 09:27:00,11,22,355.5,16.15909090909091,0
12997.0,54,867.1700000000001,2009-12-17 16:14:00,2010-11-16 11:55:00,24,54,867.1700000000001,16.058703703703706,0
12998.0,61,897.38,2010-02-24 11:55:00,2010-08-04 08:05:00,128,61,897.38,14.711147540983607,1
13000.0,34,430.15000000000003,2009-12-14 17:03:00,2010-05-18 09:33:00,206,34,430.15000000000003,12.651470588235295,1
13001.0,689,14338.130000000001,2009-12-03 14:43:00,2010-10-31 13:14:00,40,689,14338.130000000001,20.810058055152396,0
13002.0,16,293.18,2010-10-01 11:58:00,2010-10-19 12:23:00,52,16,293.18,18.32375,0
13004.0,448,5530.56,2009-12-15 09:44:00,2010-11-18 19:08:00,22,448,5530.56,12.345,0
13005.0,31,466.08,2010-09-08 12:52:00,2010-10-08 14:22:00,63,31,466.08,15.03483870967742,0
13007.0,11,175.25,2010-05-09 10:38:00,2010-05-09 10:38:00,215,11,175.25,15.931818181818182,1
13008.0,24,364.81,2009-12-16 16:07:00,2010-11-07 10:34:00,33,24,364.81,15.200416666666667,0
13009.0,4,234.0,2010-02-05 12:22:00,2010-02-05 12:22:00,308,4,234.0,58.5,1
13010.0,12,330.12,2010-03-01 11:28:00,2010-11-30 15:09:00,10,12,330.12,27.51,0
13011.0,3,50.550000000000004,2010-12-02 17:22:00,2010-12-02 17:22:00,8,3,50.550000000000004,16.85,0
13012.0,68,1279.56,2010-04-26 14:14:00,2010-10-06 10:40:00,65,68,1279.56,18.81705882352941,0
13013.0,335,7814.83,2009-12-14 10:34:00,2010-12-03 12:29:00,7,335,7814.83,23.327850746268656,0
13014.0,118,1855.4,2010-10-03 11:35:00,2010-10-08 13:21:00,63,118,1855.4,15.723728813559323,0
13015.0,183,3119.44,2010-04-15 16:35:00,2010-10-07 17:21:00,64,183,3119.44,17.046120218579237,0
13018.0,147,2470.06,2010-03-01 12:34:00,2010-11-03 13:31:00,37,147,2470.06,16.80312925170068,0
13019.0,57,1212.95,2009-12-06 15:40:00,2010-11-25 14:56:00,15,57,1212.95,21.279824561403508,0
13020.0,42,606.96,2010-02-18 10:35:00,2010-06-09 15:54:00,184,42,606.96,14.451428571428572,1
13021.0,132,2201.98,2009-12-05 12:02:00,2010-12-09 14:12:00,1,132,2201.98,16.68166666666667,0
13022.0,5,65.3,2010-10-06 10:50:00,2010-10-06 10:50:00,65,5,65.3,13.059999999999999,0
13023.0,36,759.13,2010-06-29 09:51:00,2010-06-29 09:52:00,164,36,759.13,21.086944444444445,1
13024.0,34,535.42,2010-05-06 14:25:00,2010-09-01 14:55:00,100,34,535.42,15.747647058823528,1
13025.0,13,323.39,2009-12-08 10:02:00,2009-12-08 10:02:00,367,13,323.39,24.876153846153844,1
13026.0,43,753.97,2009-12-13 11:34:00,2010-08-08 10:43:00,124,43,753.97,17.53418604651163,1
13027.0,64,10236.0,2010-01-20 10:41:00,2010-11-19 15:51:00,21,64,10236.0,159.9375,0
13029.0,7,679.8,2010-07-04 13:46:00,2010-11-30 08:59:00,10,7,679.8,97.11428571428571,0
13030.0,60,427.74,2010-12-06 14:31:00,2010-12-06 14:31:00,4,60,427.74,7.1290000000000004,0
13031.0,435,3419.27,2010-06-03 14:57:00,2010-10-28 15:34:00,43,435,3419.27,7.860390804597701,0
13032.0,144,1821.07,2010-09-05 14:01:00,2010-11-12 12:49:00,28,144,1821.07,12.646319444444444,0
13033.0,2,30.0,2010-10-06 09:37:00,2010-10-06 09:37:00,65,2,30.0,15.0,0
13034.0,18,279.91,2010-11-03 15:22:00,2010-12-05 14:52:00,5,18,279.91,15.550555555555556,0
13035.0,15,442.32,2010-10-04 15:41:00,2010-10-04 15:41:00,67,15,442.32,29.488,0
13036.0,6,307.1,2010-01-24 11:35:00,2010-01-24 11:35:00,320,6,307.1,51.18333333333334,1
13037.0,193,2961.48,2009-12-03 17:04:00,2010-11-05 10:39:00,35,193,2961.48,15.344455958549222,0
13039.0,55,1010.73,2009-12-17 16:43:00,2010-05-04 16:45:00,220,55,1010.73,18.37690909090909,1
13041.0,35,799.13,2010-04-29 08:43:00,2010-09-15 11:44:00,86,35,799.13,22.832285714285714,0
13042.0,200,1522.79,2009-12-07 15:42:00,2010-05-04 13:10:00,220,200,1522.79,7.61395,1
13044.0,388,4263.7300000000005,2010-01-08 14:46:00,2010-08-04 16:27:00,128,388,4263.7300000000005,10.988994845360827,1
13045.0,27,503.64,2010-08-10 13:02:00,2010-11-03 12:49:00,37,27,503.64,18.653333333333332,0
13046.0,21,319.94,2010-09-09 13:09:00,2010-09-09 13:09:00,92,21,319.94,15.235238095238095,1
13047.0,246,5387.62,2009-12-16 11:43:00,2010-12-01 08:35:00,9,246,5387.62,21.90089430894309,0
13048.0,136,2229.25,2010-01-27 12:55:00,2010-09-29 13:49:00,72,136,2229.25,16.391544117647058,0
13049.0,14,727.46,2010-11-03 15:39:00,2010-11-15 14:44:00,25,14,727.46,51.96142857142858,0
13050.0,625,6137.83,2009-12-15 15:06:00,2010-12-08 09:30:00,2,625,6137.83,9.820528,0
13051.0,4,155.8,2010-03-30 11:11:00,2010-05-10 09:14:00,214,4,155.8,38.95,1
13052.0,235,2820.38,2010-02-23 12:31:00,2010-10-15 14:47:00,56,235,2820.38,12.001617021276596,0
13053.0,17,127.65,2010-03-28 11:28:00,2010-03-28 11:28:00,257,17,127.65,7.508823529411765,1
13054.0,1,-14.0,2010-01-26 16:24:00,2010-01-26 16:24:00,318,1,-14.0,-14.0,1
